"","x"
"153",0.283720703855005
"154",0.255593650662723
"155",0.291376915433229
"156",0.41740888346253
"157",0.351124764247498
"158",0.402492612622149
"159",0.231429340119874
"160",0.199352018420093
"161",0.205109814697815
"162",0.359841468234704
"163",0.150083448525864
"164",0.127507349241918
"165",0.201796728772217
"166",0.474222448216832
"167",0.299862445406898
"168",0.262102374392156
"169",0.295559485697215
"170",0.269755675769655
"171",0.100946610335554
"172",0.264314965734107
"173",0.351641884417533
"174",0.278272515922086
"175",0.285240851252031
"176",0.172877779783663
"177",0.273002386045837
"178",0.156400651003859
"179",NA
"180",0.240975953102829
"181",0.344074258839832
"182",0.179437001016585
"183",0.186967856060934
"184",0.123490670117779
"185",0.352111473801001
"186",0.238330643136175
"187",NA
"188",0.0504806905110414
"189",0.37201800324822
"190",0.313383180687958
"191",0.36442201106091
"192",0.416083474156433
"193",0.219240751332397
"194",0.325266286038865
"195",0.0656678628010322
"196",0.254217329079813
"197",0.516039765620387
"198",0.388918943004628
"199",0.155182028937859
"200",0.237085854297717
"201",0.291624129257752
"202",0.181747055394404
"203",0.262183442255748
"204",0.441260975877917
"205",0.447494762994353
"206",0.190373953628667
"207",0.319696978950169
"208",0.293053680851049
"209",NA
"210",0.352054551894934
"211",0.398115982895668
"212",0.378427686626783
"213",NA
"214",NA
"215",0.232522318169544
"216",0.231491109492392
"217",0.301472276680981
"218",0.326356123609461
"219",0.352900720607244
"220",0.120583127837775
"221",0.316580377689596
"222",0.448016002998667
"223",0.305993860644086
"224",NA
"225",NA
"226",0.397659541961957
"227",0.275567668524762
"228",0.369344699988931
"229",0.387317576860197
"230",0.235960543131729
"231",0.150966780233394
"232",0.475543640743884
"233",0.326884445505376
"234",0.197888789186292
"235",0.288531926080405
"236",0.236920375476403
"237",0.273563672840869
"238",0.440828725697522
"239",0.241590965972211
"240",0.353170448966803
"241",0.223607598000806
"242",0.403138157902893
"243",0.30414317169723
"244",0.301475290213457
"245",0.329506035014082
"246",0.115365869668984
"247",0.366219265188588
"248",0.268394526652424
"249",0.102692256892487
"250",0.375619475160897
"251",0.192507728492626
"252",0.298585178632662
"253",0.260228946558776
"254",0.455344013714164
"255",NA
"256",0.150245015286708
"257",0.203427616206184
"258",0.225331969879705
"259",0.29389095678545
"260",0.149845006832556
"261",0.179851039266843
"262",0.296110523447894
"263",0.479014628172354
"264",0.428703523608519
"265",0.355653106793324
"266",0.314249883491276
"267",0.194611325583323
"268",0.303692286642982
"269",0.370429488737167
"270",NA
"271",0.476715680422482
"272",0.277017955593082
"273",0.195498758014932
"274",0.325623736594964
"275",0.202865651421076
"276",0.272914693780156
"277",0.295643911616984
"278",0.399462084808948
"279",0.247116382521149
"280",0.222224216671308
"281",NA
"282",0.292613494567343
"283",0.329734419784756
"284",0.224243239545489
"285",0.347313247164097
"286",0.314889320611953
"287",NA
"288",0.199198440390723
"289",NA
"290",0.423487443334845
